Sorted mutual_information Scores
bmi,0.05103638895964058
face_width,0.04820341361950664
max_mand_vol,0.04436173689060219
face_eye_width,0.04025391894038477
mand_width,0.03835099314326107
post_mand_ht,0.03621964584642123
loud_snore,0.03450685682207766
cer_ang,0.03394384540269346
intercant_width,0.03390156920280463
max_mand_box_area,0.03383779746637572
map_index,0.032511608969409966
mand_vol,0.03104679414125533
mand_length_dia,0.0305384549038048
face_nose_width,0.030162271249817074
photo_mand_angle,0.029956673296771097
mand_tri_area,0.029350435562844446
photo_upper_face_ht,0.028360351793405014
cranial_base_tri_area,0.027332702156690702
choke,0.026849025200891052
age,0.02363743973058563
male,0.02357759667422976
mid_face_depth,0.02297976200398666
other,0.02230565661286743
nose_ht,0.022134188277344924
mid_cran_fossa_vol,0.021810305050226297
nose_width,0.02163586806715423
max_tri_area,0.020503571425225076
lat_fac_ht,0.020401037975756653
low_face_depth,0.020395920436612647
face_height_width,0.019963438945585166
man_wid_len_ang,0.019442707663446912
csamer,0.019359031758327427
max_volume,0.018606501201673398
ant_mand_ht,0.018131331639568593
gasping,0.01732372073209376
hea_inc_ang,0.014727565998110093
biocular_width,0.01270441105738307
face_upper_lower,0.011202111050309105
eye_width,0.011108895540483221
medhx_hbp,0.010623994364241218
medhx_ldl,0.0102433049013535
mand_width_length,0.00975709247473433
fac_wid_fac_dep_ang,0.008997993480699185
medhx_heart_fail,0.007317816476184014
upper_face_depth,0.006395454357406516
cranial_mand_area,0.005921838044854688
max_depth_angle,0.005461244095927631
medhx_stroke,0.005346343382351293
facial_axis_angle,0.0044352702541048394
mand_plane_angle,0.003996536751429414
photo_low_face_ht,0.003258760144067674
medhx_dm,0.0025472109565114476
head_posit_angle,0.002445301057460769
caucasian,0.0014021389210068236
man_sub_ang,0.0013720190185524395
aframer,0.0
asian,0.0
medhx_cad,0.0
medhx_afib,0.0
mand_depth_angle,0.0
max_mand_rel_angle,0.0
mand_length,0.0
man_nas_ang,0.0
fac_wid_low_fac_dep_ang,0.0
face_height_depth,0.0
