Sorted multisurf Scores
cer_ang,0.05547366089128718
bmi,0.04539519328134965
loud_snore,0.04119151444779328
male,0.035820275992640614
photo_mand_angle,0.029320901380050425
face_width,0.028906883804649154
age,0.026991461751606202
mand_width,0.02445566612458116
map_index,0.024246873482265157
max_mand_vol,0.021344360815627576
lat_fac_ht,0.02081276381150654
max_tri_area,0.019063581273853512
cranial_base_tri_area,0.018245485372265984
nose_width,0.01554731439147099
max_mand_box_area,0.015447002238065896
mand_vol,0.013915142040234675
face_eye_width,0.012884678327820984
tongue_width_f_te_m,0.011136092095626137
post_mand_ht,0.010891437060489506
photo_low_face_ht,0.0077617092952642335
medhx_hbp,0.007512105684797079
mand_tri_area,0.007319908730780607
intercant_width,0.006743906618718116
csamer,0.006560495009321214
mid_cran_fossa_vol,0.005951545186079645
low_face_depth,0.005912919210579033
max_volume,0.005881880036608282
mand_plane_angle,0.005156282252293722
open_wid_f_te_m,0.004752506615148701
hea_inc_ang,0.004528439415916836
mand_width_length,0.004480742484255933
tongue_width_tim_nph,0.0036323487577959875
face_upper_lower,0.00314967640075497
face_height_width,0.0031240791251046754
mand_length_dia,0.002839253245449652
tongue_thickness_p_te_m,0.0015083578502001977
facial_axis_angle,0.0014913713193633134
max_mand_rel_angle,0.0013917789690343547
face_height_depth,0.0010838699528427883
mal_score_ftem_c2,0.0009259178827362196
face_nose_width,0.0008474031202125993
medhx_stroke,0.0006508509296534213
medhx_ldl,0.00036254888127462497
upper_face_depth,0.0002473317773972098
other,-9.68236601725593e-05
photo_upper_face_ht,-0.00047967255834604333
ant_mand_ht,-0.0005295899682286015
choke,-0.0005411551192787189
ton_are,-0.0005773380538597616
mal_score_ftem_c1,-0.0008177317169979991
tongue_curvature_p_te_m,-0.0008271632739544582
medhx_afib,-0.0010311185934177751
man_sub_ang,-0.0010905519867974185
medhx_heart_fail,-0.0011408667883858767
mid_face_depth,-0.0011442278367438537
medhx_dm,-0.001254152380868722
ver_mou_ope,-0.0013268701637681062
mal_score_timnph_c1,-0.0014420423497573894
man_wid_len_ang,-0.001458114466021833
mal_score_timnph_c3,-0.0014603584793797895
medhx_cad,-0.0016130849986319004
head_posit_angle,-0.0019389293792346648
mal_score_timnph_c4,-0.0019632458684100524
open_wid_tim_nph,-0.002103185323365006
tongue_area_p_te_m,-0.0022728763317498607
mal_score_timnph_c2,-0.002512755250163604
tongue_length_f,-0.002825169304097243
tongue_length_p_te_m,-0.0028368254516480578
gasping,-0.002873271172198465
aframer,-0.002910978806641088
biocular_width,-0.0031270742754347844
open_area_tim_nph,-0.003434034383740954
cranial_mand_area,-0.0034376292510294717
eye_width,-0.004305346493510082
nose_ht,-0.00442837175809354
fac_wid_fac_dep_ang,-0.0048483238516156355
mal_score_ftem_c3,-0.004944601351440129
man_nas_ang,-0.004960962082281344
mand_depth_angle,-0.0050323992379123165
mal_score_ftem_c4,-0.005243515080882419
fac_wid_low_fac_dep_ang,-0.0055904051167598315
max_depth_angle,-0.0056133318647596745
mand_length,-0.006389143705978548
caucasian,-0.007525097060265916
asian,-0.015418667006632676
