Sorted mutual_information Scores
bmi,0.05056255339771809
choke,0.04248339431552006
map_index,0.04199562694130088
loud_snore,0.03788062024766359
male,0.026027344087464988
age,0.02383922585047582
medhx_hbp,0.021673085619983157
medhx_cad,0.017734754828171884
csamer,0.017345752827533145
gasping,0.01642638931274565
medhx_stroke,0.008938025479006795
medhx_ldl,0.00814136047607672
asian,0.007225880485584479
caucasian,0.005190791194574995
other,0.003731869731815385
aframer,0.003049885852451917
medhx_heart_fail,0.0
medhx_dm,0.0
medhx_afib,0.0
