Sorted multisurf Scores
bmi,0.041918053592092885
loud_snore,0.03906802666463297
age,0.030114164302470946
male,0.029495195598441253
map_index,0.025796207709654413
medhx_hbp,0.009443083711347004
choke,0.0035313257100271014
medhx_stroke,0.0006095343173494079
gasping,-0.0001835436055348888
other,-0.0013925992669442252
medhx_afib,-0.001442468573624236
medhx_cad,-0.0015182915016711466
medhx_heart_fail,-0.0016052254086832765
medhx_dm,-0.0021221934193373514
aframer,-0.0024651779710041276
csamer,-0.003856452880852633
medhx_ldl,-0.005602419042332423
caucasian,-0.014729163135389526
asian,-0.019977275007347053
