Sorted mutual_information Scores
mand_width,0.06635804574670523
face_eye_width,0.06095609631692489
face_width,0.05585309811045436
lat_fac_ht,0.05412741813081201
loud_snore,0.04755816456841777
bmi,0.04664086179706173
map_index,0.04659219725756114
mand_width_length,0.04514972410911744
max_tri_area,0.04439523881122298
mand_tri_area,0.04407260752323361
cer_ang,0.04092945863766362
choke,0.040448323330347646
max_mand_vol,0.03799798619029637
male,0.037197571314627975
mand_vol,0.03645494216602585
max_mand_box_area,0.029881207353059658
face_nose_width,0.029187570113830663
cranial_base_tri_area,0.02780326504563635
post_mand_ht,0.026327732205989163
gasping,0.025157910203614575
face_height_width,0.023159914245631352
medhx_ldl,0.02293874980451438
tongue_thickness_p_te_m,0.0223027061580916
max_volume,0.021461729249157013
low_face_depth,0.019593619226826675
mand_length_dia,0.0186664876642193
face_upper_lower,0.01862713514515546
other,0.017797428108985436
photo_low_face_ht,0.01753915357324831
mid_cran_fossa_vol,0.017008686827747033
ant_mand_ht,0.016974206236504807
medhx_cad,0.015869695338395884
csamer,0.014494772359721964
open_wid_tim_nph,0.013380481996716265
nose_width,0.013306422077385971
cranial_mand_area,0.01193213850614927
photo_mand_angle,0.011361396300343607
upper_face_depth,0.010919536546275532
mand_depth_angle,0.010863470361900829
mid_face_depth,0.010096398470040846
head_posit_angle,0.01009329858421526
tongue_length_p_te_m,0.009112862628928964
tongue_width_tim_nph,0.008081109315408508
mal_score_timnph_c4,0.008016564960677597
ver_mou_ope,0.00679665911042826
nose_ht,0.006532930169274698
man_wid_len_ang,0.005553764479873102
fac_wid_fac_dep_ang,0.004742933301615793
mand_length,0.004120331710678826
open_area_tim_nph,0.004057927858511112
man_sub_ang,0.003628100544810664
mal_score_ftem_c3,0.003474697887200673
mand_plane_angle,0.0033076415388364477
mal_score_timnph_c2,0.0032111265137553247
medhx_dm,0.003193419533711328
max_depth_angle,0.0026898724195525414
man_nas_ang,0.0026428880740414495
age,0.002330639427096992
photo_upper_face_ht,0.002281902455324225
ton_are,0.0021709559292044656
medhx_afib,0.002031302975641802
caucasian,0.0018256654313957288
intercant_width,0.0015899685410638575
aframer,0.0
asian,0.0
medhx_hbp,0.0
medhx_heart_fail,0.0
medhx_stroke,0.0
max_mand_rel_angle,0.0
facial_axis_angle,0.0
hea_inc_ang,0.0
biocular_width,0.0
fac_wid_low_fac_dep_ang,0.0
open_wid_f_te_m,0.0
tongue_length_f,0.0
tongue_width_f_te_m,0.0
tongue_area_p_te_m,0.0
tongue_curvature_p_te_m,0.0
eye_width,0.0
face_height_depth,0.0
mal_score_ftem_c1,0.0
mal_score_ftem_c2,0.0
mal_score_ftem_c4,0.0
mal_score_timnph_c1,0.0
mal_score_timnph_c3,0.0
