Sorted multisurf Scores
bmi,0.05299811825754627
loud_snore,0.026253139255598214
male,0.02438534541825563
map_index,0.015250209070403304
age,0.010098703584123922
aframer,0.008119332758152251
medhx_hbp,0.007315948644053789
choke,0.006970317662435614
medhx_afib,0.0007238272323672613
medhx_dm,0.0003693782811678303
medhx_cad,-0.00023194560751347768
medhx_stroke,-0.0005303197664665486
medhx_heart_fail,-0.0006560844315423389
gasping,-0.0024550635366649616
medhx_ldl,-0.003078362474719092
csamer,-0.003952993896222622
other,-0.006183157393726389
caucasian,-0.007757875417431654
asian,-0.00927108908613083
