Sorted multisurf Scores
bmi,0.04385932173888321
mand_width,0.042440168842954575
face_width,0.040905465544387114
cer_ang,0.03175052358245218
max_mand_vol,0.026831732162552555
male,0.0233083637002701
max_tri_area,0.022919075776401888
cranial_base_tri_area,0.019569251478204607
mand_tri_area,0.01923554637123528
max_mand_box_area,0.01745529741058109
nose_width,0.017119334742172213
choke,0.016319175454491287
map_index,0.015944426411330682
face_eye_width,0.01566055880988505
mand_vol,0.015067478332367944
mid_cran_fossa_vol,0.014926423472936249
medhx_hbp,0.01408246688001976
lat_fac_ht,0.013966145814226772
photo_low_face_ht,0.013146756518122598
age,0.012698479367077648
intercant_width,0.010635229218072823
tongue_width_f_te_m,0.010393411571518362
mand_length_dia,0.010122022578991691
max_volume,0.00985306803050347
ant_mand_ht,0.009778136026574569
loud_snore,0.00966970412124884
gasping,0.007302768904175427
tongue_thickness_p_te_m,0.007294309441571066
mand_width_length,0.006921452582921418
low_face_depth,0.006874460066391647
photo_upper_face_ht,0.0067852002623930196
biocular_width,0.0065169080531583285
open_wid_f_te_m,0.006045650984742347
post_mand_ht,0.006013145702023278
head_posit_angle,0.005521309350157395
face_upper_lower,0.004828540504715365
fac_wid_fac_dep_ang,0.004786983419869952
tongue_width_tim_nph,0.004579192940157008
aframer,0.0045329106785122605
man_wid_len_ang,0.004482753524180544
photo_mand_angle,0.0041171770214341345
eye_width,0.0038654216933158517
ton_are,0.003699608298483743
cranial_mand_area,0.0031368493246929146
medhx_ldl,0.002906516379939562
upper_face_depth,0.002456809783883507
mand_plane_angle,0.0021777927938781824
mid_face_depth,0.002096151102048743
nose_ht,0.002078766087384073
max_mand_rel_angle,0.0019345909952574254
face_height_width,0.0018615940277806173
mand_length,0.0015774493245726382
hea_inc_ang,0.0015148737701364075
tongue_area_p_te_m,0.0014869411017993021
face_nose_width,0.0010915547189595815
open_area_tim_nph,0.000833237818461098
medhx_dm,0.0006371103226666873
medhx_afib,0.00040188401302804184
open_wid_tim_nph,0.0003050731249088473
medhx_heart_fail,4.886716691805319e-05
max_depth_angle,-9.753797672819982e-05
csamer,-0.000156978274339662
facial_axis_angle,-0.0003529612818079417
tongue_length_p_te_m,-0.00038148563013172
man_sub_ang,-0.0005711479744662123
medhx_cad,-0.0007947202954371862
tongue_length_f,-0.0008017056915721253
medhx_stroke,-0.0009578290806720113
fac_wid_low_fac_dep_ang,-0.0010645938158739452
ver_mou_ope,-0.0011410412817985402
man_nas_ang,-0.001435852281723894
tongue_curvature_p_te_m,-0.0014586531532266142
mal_score_ftem_c1,-0.0017257208026032283
mand_depth_angle,-0.0018623877974174397
mal_score_timnph_c1,-0.0019253445179185718
mal_score_ftem_c4,-0.0023828147324001306
mal_score_timnph_c2,-0.0024504550158354435
asian,-0.0027579021619552634
face_height_depth,-0.002909496858152701
mal_score_timnph_c3,-0.003080830927266587
other,-0.003938368190308258
mal_score_ftem_c2,-0.004015981000152905
mal_score_ftem_c3,-0.004813825428231984
caucasian,-0.006476418784891685
mal_score_timnph_c4,-0.006577734337124931
