Sorted multisurf Scores
bmi,0.044419116586175464
male,0.039634471607750715
age,0.028178629124661958
medhx_hbp,0.01671354135768717
medhx_ldl,0.0028951861386840795
medhx_stroke,0.0014093390297366653
medhx_cad,-5.639743331687109e-05
medhx_dm,-0.00044866199226977063
medhx_heart_fail,-0.0007161869516668555
medhx_afib,-0.0009291704869323264
other,-0.0013577899123820847
aframer,-0.0018689210832048546
csamer,-0.008033455568406825
caucasian,-0.013738349262153855
asian,-0.020068118475682333
