Sorted mutual_information Scores
face_width,0.06648251356352297
face_eye_width,0.06311558309962795
mand_width,0.050292427482832025
face_nose_width,0.042353833268276686
nose_width,0.04124086152906248
loud_snore,0.04050958598244825
lat_fac_ht,0.04050003871674801
bmi,0.0402077060214272
mand_tri_area,0.039851460967963215
map_index,0.03818302606563706
max_mand_vol,0.03688029043430441
mand_vol,0.03452976867823243
max_tri_area,0.03226791014949826
cer_ang,0.031237084153765915
max_mand_box_area,0.030704520995133766
mand_width_length,0.02647324611345292
male,0.025480317297769783
mid_face_depth,0.023057058324401414
face_height_width,0.02295464319828877
low_face_depth,0.02268525839652269
post_mand_ht,0.02249814176050413
asian,0.021445341350002423
age,0.020827194467788024
choke,0.020513853116056913
mand_length_dia,0.017169628926725133
cranial_base_tri_area,0.016818881123763063
mid_cran_fossa_vol,0.015300598627431494
photo_mand_angle,0.015232997828005246
caucasian,0.0146678469718442
aframer,0.014002799913884756
max_volume,0.012422080949243908
medhx_ldl,0.011375330811968842
fac_wid_fac_dep_ang,0.010808841561312788
mand_length,0.010307464940243483
face_upper_lower,0.009942469977407553
medhx_heart_fail,0.009354667758924906
face_height_depth,0.007808325135304717
photo_upper_face_ht,0.007296002159818071
biocular_width,0.007039227228712752
csamer,0.006787016859128636
hea_inc_ang,0.006762076227465164
medhx_stroke,0.006581219327595589
gasping,0.0065385832709032865
intercant_width,0.005675383654165422
mand_plane_angle,0.0036148893239340563
head_posit_angle,0.002940258556322295
man_wid_len_ang,0.0027248497186551646
max_depth_angle,0.0026920389698312785
cranial_mand_area,0.0009713785703504563
photo_low_face_ht,0.0004009077497499902
other,0.0
medhx_hbp,0.0
medhx_cad,0.0
medhx_dm,0.0
medhx_afib,0.0
upper_face_depth,0.0
mand_depth_angle,0.0
max_mand_rel_angle,0.0
facial_axis_angle,0.0
nose_ht,0.0
ant_mand_ht,0.0
man_nas_ang,0.0
man_sub_ang,0.0
fac_wid_low_fac_dep_ang,0.0
eye_width,0.0
